article_id,name,MK,TR,TK,IM,AB,JM,consensus,rater_pair,mismatch,mismatch_type,ApproximateTitle
532,preregistered,NA,No,NA,No,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Infant feeding and risk of type 1 diabetes in two large scandinavian birth cohorts.
532,synthesised,NA,No,NA,No,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Infant feeding and risk of type 1 diabetes in two large scandinavian birth cohorts.
532,other_data,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Infant feeding and risk of type 1 diabetes in two large scandinavian birth cohorts.
532,analysis,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Infant feeding and risk of type 1 diabetes in two large scandinavian birth cohorts.
532,robust_check,NA,sensitivity,NA,sensitivity,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Infant feeding and risk of type 1 diabetes in two large scandinavian birth cohorts.
532,materials,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Infant feeding and risk of type 1 diabetes in two large scandinavian birth cohorts.
532,replication,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Infant feeding and risk of type 1 diabetes in two large scandinavian birth cohorts.
532,coi,NA,statement says no,NA,statement says no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Infant feeding and risk of type 1 diabetes in two large scandinavian birth cohorts.
991,major_issue,NA,no issues,NA,no issues,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,study_type,NA,Secondary analysis of MoBa data,NA,Secondary analysis of MoBa data,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,preregistered,NA,No,NA,No,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,synthesised,NA,No,NA,No,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,other_data,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,analysis,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,robust_check,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,materials,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,replication,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
991,coi,NA,no statement,NA,statement says no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,mismatch,other,The effect of recurrent miscarriage and infertility on the risk of pre-eclampsia.
188,major_issue,NA,no issues,NA,no issues,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,study_type,NA,Secondary analysis of MoBa data,NA,Secondary analysis of MoBa data,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,preregistered,NA,No,NA,No,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,synthesised,NA,No,NA,No,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,other_data,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,analysis,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,robust_check,NA,sensitivity & power,NA,power,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,mismatch,other,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,materials,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,replication,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
188,coi,NA,statement says no,NA,statement says no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,Early life growth and associations with lung function and bronchial hyperresponsiveness at 11-years of age.
133,major_issue,NA,no issues,NA,no issues,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,"Pregnancy exposure to organophosphate esters and the risk of attention-deficit hyperactivity disorder in the Norwegian mother, father and child cohort study."
133,study_type,NA,Secondary analysis of MoBa data,NA,Secondary analysis of MoBa data,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,"Pregnancy exposure to organophosphate esters and the risk of attention-deficit hyperactivity disorder in the Norwegian mother, father and child cohort study."
133,preregistered,NA,No,NA,No,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,"Pregnancy exposure to organophosphate esters and the risk of attention-deficit hyperactivity disorder in the Norwegian mother, father and child cohort study."
133,synthesised,NA,No,NA,No,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,"Pregnancy exposure to organophosphate esters and the risk of attention-deficit hyperactivity disorder in the Norwegian mother, father and child cohort study."
133,other_data,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,"Pregnancy exposure to organophosphate esters and the risk of attention-deficit hyperactivity disorder in the Norwegian mother, father and child cohort study."
133,analysis,NA,no,NA,no,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,IM & TR,match,match,"Pregnancy exposure to organophosphate esters and the risk of attention-deficit hyperactivity disorder in the Norwegian mother, father and child cohort study."
